%time,field.data
1326010000000,-0.00659614801407
1326010000000,-0.00646007061005
1326070000000,-0.00746595859528
1326070000000,-0.00630575418472
1326070000000,-0.00702601671219
1326110000000,-0.00590461492538
1326110000000,-0.00757479667664
1326130000000,-0.00745123624802
1326150000000,-0.0080903172493
1326190000000,-0.0070509314537
1326190000000,-0.00704979896545
1326230000000,-0.00735062360764
1326230000000,-0.00696516036987
1326270000000,-0.00738269090652
1326270000000,-0.00762844085693
1326330000000,-0.00693130493164
1326330000000,-0.00721752643585
1326330000000,-0.00703877210617
1326370000000,-0.00740295648575
1326370000000,-0.00720900297165
1326390000000,-0.00884610414505
1326410000000,-0.00746291875839
1326450000000,-0.0074765086174
1326450000000,-0.00807803869247
1326490000000,-0.00749957561493
1326490000000,-0.00772750377655
1326550000000,-0.00868910551071
1326550000000,-0.00813210010529
1326590000000,-0.00842863321304
1326590000000,-0.0084782242775
1326590000000,-0.00815403461456
1326630000000,-0.00804871320724
1326630000000,-0.00848782062531
1326650000000,-0.00948822498322
1326670000000,-0.00877261161804
1326710000000,-0.00945180654526
1326710000000,-0.0100445747375
1326750000000,-0.00868284702301
1326750000000,-0.00907689332962
1326790000000,-0.00970530509949
1326790000000,-0.00877368450165
1326830000000,-0.00978118181229
1326830000000,-0.0088774561882
1326890000000,-0.00858700275421
1326890000000,-0.00910991430283
1326890000000,-0.00903308391571
1326910000000,-0.00824451446533
1326930000000,-0.00602650642395
1326970000000,-0.00588881969452
1326970000000,-0.00748354196548
1327010000000,-0.0109874010086
1327010000000,-0.0103546977043
1327050000000,-0.0105594992638
1327050000000,-0.0156257152557
1327110000000,-0.012447655201
1327110000000,-0.0115376114845
1327110000000,-0.00992214679718
1327150000000,-0.00995993614197
1327150000000,-0.00279086828232
1327170000000,-0.00399565696716
1327190000000,0.00205087661743
1327230000000,0.0057635307312
1327230000000,0.00931692123413
1327270000000,0.0113971233368
1327270000000,0.017018198967
1327310000000,0.0184267759323
1327310000000,0.023649096489
1327350000000,0.0339736938477
1327350000000,0.0383795499802
1327410000000,0.0404044389725
1327410000000,0.0489791631699
1327410000000,0.0523691177368
1327440000000,0.0568895339966
1327450000000,0.0653420686722
1327460000000,0.0714933872223
1327490000000,0.0749148130417
1327530000000,0.0830316543579
1327530000000,0.0881818532944
1327560000000,0.0921379327774
1327570000000,0.0984369516373
1327610000000,0.103503704071
1327610000000,0.108688831329
1327650000000,0.113413572311
1327650000000,0.121918320656
1327710000000,0.124535918236
1327710000000,0.130946397781
1327710000000,0.1364133358
1327750000000,0.138624668121
1327750000000,0.143936872482
1327770000000,0.149324178696
1327790000000,0.154870510101
1327830000000,0.158927321434
1327830000000,0.16798222065
1327870000000,0.17520403862
1327870000000,0.181975841522
1327930000000,0.188859224319
1327930000000,0.196479678154
1327970000000,0.20482814312
1327970000000,0.211692452431
1327970000000,0.221277117729
1328010000000,0.230956196785
1328010000000,0.238762140274
1328030000000,0.250989079475
1328050000000,0.25795507431
1328090000000,0.26839363575
1328090000000,0.277101516724
1328130000000,0.284197449684
1328130000000,0.291721463203
1328170000000,0.300029039383
1328170000000,0.305793523788
1328210000000,0.311714053154
1328210000000,0.320164322853
1328270000000,0.32546877861
1328270000000,0.332895278931
1328270000000,0.338862061501
1328310000000,0.346819877625
1328310000000,0.350929379463
1328330000000,0.356361150742
1328350000000,0.361147046089
1328390000000,0.36491048336
1328390000000,0.368494153023
1328430000000,0.372695446014
1328430000000,0.374832868576
1328470000000,0.378821015358
1328470000000,0.380816340446
1328510000000,0.382948875427
1328510000000,0.386218309402
1328550000000,0.387781262398
1328550000000,0.387869596481
1328610000000,0.388298392296
1328610000000,0.388428807259
1328610000000,0.388469219208
1328650000000,0.389294624329
1328650000000,0.389025807381
1328670000000,0.388700962067
1328690000000,0.388223052025
1328720000000,0.386073470116
1328730000000,0.384597420692
1328770000000,0.382399201393
1328770000000,0.379626512527
1328810000000,0.377379179001
1328810000000,0.374652147293
1328870000000,0.372504353523
1328870000000,0.368958711624
1328910000000,0.364500999451
1328910000000,0.361911773682
1328950000000,0.356114625931
1328950000000,0.352613449097
1328950000000,0.348782062531
1328990000000,0.343727588654
1328990000000,0.337671041489
1329010000000,0.334464669228
1329030000000,0.329055428505
1329070000000,0.324802160263
1329070000000,0.319952249527
1329110000000,0.312772631645
1329110000000,0.308438777924
1329150000000,0.302446246147
1329150000000,0.296503424644
1329210000000,0.290686249733
1329210000000,0.284905195236
1329250000000,0.278074502945
1329250000000,0.269077658653
1329290000000,0.265659093857
1329290000000,0.259837865829
1329290000000,0.25207722187
1329330000000,0.246759653091
1329330000000,0.237416982651
1329350000000,0.234463453293
1329370000000,0.227849960327
1329410000000,0.222214460373
1329410000000,0.215303659439
1329450000000,0.209654211998
1329450000000,0.202979803085
1329490000000,0.194740056992
1329490000000,0.190098166466
1329530000000,0.182516336441
1329530000000,0.176597118378
1329570000000,0.169192910194
1329570000000,0.162031650543
1329610000000,0.156582832336
1329610000000,0.14951467514
1329670000000,0.144274353981
1329670000000,0.137589693069
1329670000000,0.132023096085
1329710000000,0.125414252281
1329710000000,0.119093179703
1329730000000,0.112292170525
1329750000000,0.107356548309
1329790000000,0.10235273838
1329790000000,0.0959250926971
1329830000000,0.0902751684189
1329830000000,0.0837683677673
1329870000000,0.0799382925034
1329870000000,0.0736671686172
1329930000000,0.0700902938843
1329930000000,0.0641837120056
1329930000000,0.0599561929703
1329970000000,0.0532088279724
1329970000000,0.0500769615173
1329990000000,0.0441873073578
1330010000000,0.0384683609009
1330050000000,0.0322140455246
1330050000000,0.026535987854
1330090000000,0.0214831829071
1330090000000,0.0156477689743
1330130000000,0.0102298259735
1330130000000,0.00418722629547
1330190000000,-0.00120514631271
1330190000000,-0.00687062740326
1330190000000,-0.0129898786545
1330230000000,-0.0179896950722
1330230000000,-0.0220662951469
1330250000000,-0.0257043838501
1330270000000,-0.0298944711685
1330310000000,-0.0333468914032
1330310000000,-0.0374817848206
1330350000000,-0.0417454838753
1330350000000,-0.0454552173615
1330390000000,-0.04859405756
1330390000000,-0.0518931746483
1330450000000,-0.0568078756332
1330450000000,-0.0609071850777
1330490000000,-0.0645035505295
1330490000000,-0.0697593688965
1330490000000,-0.0715934038162
1330530000000,-0.073916554451
1330530000000,-0.0792436599731
1330550000000,-0.0838626027107
1330570000000,-0.0879734754562
1330610000000,-0.0916263461113
1330610000000,-0.0960745811462
1330650000000,-0.100773334503
1330650000000,-0.104054987431
1330690000000,-0.108725011349
1330690000000,-0.112268090248
1330730000000,-0.116789400578
1330730000000,-0.120792508125
1330790000000,-0.125466227531
1330790000000,-0.128291189671
1330790000000,-0.132203698158
1330830000000,-0.136016011238
1330830000000,-0.139493584633
1330850000000,-0.139263808727
1330870000000,-0.142018973827
1330910000000,-0.14434838295
1330910000000,-0.146855771542
1330950000000,-0.149245262146
1330950000000,-0.150754868984
1331010000000,-0.150459527969
1331010000000,-0.152988553047
1331050000000,-0.155769109726
1331050000000,-0.156362295151
1331090000000,-0.158661067486
1331090000000,-0.161805570126
1331090000000,-0.163384079933
1331130000000,-0.165917873383
1331130000000,-0.169077336788
1331150000000,-0.169988572598
1331170000000,-0.173391401768
1331210000000,-0.175410509109
1331210000000,-0.177177488804
1331250000000,-0.179239213467
1331250000000,-0.181855916977
1331290000000,-0.183746993542
1331290000000,-0.185412943363
1331330000000,-0.187266170979
1331330000000,-0.188615143299
1331370000000,-0.188369870186
1331370000000,-0.187096238136
1331430000000,-0.186889946461
1331430000000,-0.188363194466
1331470000000,-0.188553452492
1331470000000,-0.190702795982
1331470000000,-0.190141201019
1331510000000,-0.189294993877
1331510000000,-0.191113829613
1331530000000,-0.192523062229
1331550000000,-0.192514419556
1331580000000,-0.194416224957
1331580000000,-0.19564974308
1331630000000,-0.197404503822
1331630000000,-0.197486817837
1331670000000,-0.197708368301
1331670000000,-0.198360621929
1331710000000,-0.199752509594
1331710000000,-0.200183153152
1331770000000,-0.201165497303
1331770000000,-0.201951622963
1331810000000,-0.202653765678
1331810000000,-0.203771471977
1331810000000,-0.20349919796
1331850000000,-0.203108429909
1331850000000,-0.202089905739
1331870000000,-0.199665367603
1331890000000,-0.199004411697
1331930000000,-0.197348594666
1331970000000,-0.19547945261
1331970000000,-0.194387495518
1331970000000,-0.193085551262
1332010000000,-0.192342400551
1332010000000,-0.191114842892
1332030000000,-0.191334009171
1332050000000,-0.190923452377
1332090000000,-0.190333425999
1332090000000,-0.19084584713
1332130000000,-0.190265238285
1332130000000,-0.190344929695
1332170000000,-0.19097507
1332170000000,-0.190639853477
1332210000000,-0.191548585892
1332210000000,-0.189571142197
1332270000000,-0.190224409103
1332270000000,-0.190636336803
1332270000000,-0.190041184425
1332310000000,-0.189531624317
1332310000000,-0.189505457878
1332330000000,-0.189882040024
1332350000000,-0.189919114113
1332370000000,-0.188225865364
1332430000000,-0.187172889709
1332430000000,-0.183552742004
1332430000000,-0.183543980122
1332470000000,-0.181106805801
1332470000000,-0.178635835648
1332470000000,-0.178193628788
1332490000000,-0.176383793354
1332530000000,-0.174605131149
1332590000000,-0.174306333065
1332590000000,-0.172544538975
1332630000000,-0.172203302383
1332630000000,-0.170686364174
1332630000000,-0.17032212019
1332670000000,-0.169600009918
1332670000000,-0.16955268383
1332690000000,-0.168303191662
1332690000000,-0.167071938515
1332730000000,-0.167539417744
1332730000000,-0.165366888046
1332790000000,-0.16562795639
1332790000000,-0.164383530617
1332830000000,-0.163318157196
1332830000000,-0.163035273552
1332870000000,-0.16160261631
1332870000000,-0.161328017712
1332910000000,-0.159168362617
1332910000000,-0.156676709652
1332970000000,-0.153452515602
1332970000000,-0.150988936424
1332970000000,-0.149794995785
1333010000000,-0.147200167179
1333010000000,-0.146226525307
1333030000000,-0.143453896046
1333030000000,-0.14073485136
1333090000000,-0.139472663403
1333130000000,-0.137931644917
1333130000000,-0.136671841145
1333130000000,-0.136245071888
1333170000000,-0.133653581142
1333170000000,-0.133077204227
1333170000000,-0.130881011486
1333200000000,-0.130377173424
1333250000000,-0.129730820656
1333250000000,-0.127389132977
1333290000000,-0.126288175583
1333290000000,-0.124463617802
1333330000000,-0.123874664307
1333330000000,-0.120826542377
1333370000000,-0.120441675186
1333370000000,-0.119658052921
1333410000000,-0.118347942829
1333410000000,-0.1168435812
1333470000000,-0.11508244276
1333470000000,-0.114996850491
1333510000000,-0.110956668854
1333510000000,-0.109671354294
1333510000000,-0.10780107975
1333550000000,-0.106197297573
1333550000000,-0.103532373905
1333570000000,-0.100940406322
1333590000000,-0.101670503616
1333610000000,-0.0990431308746
1333670000000,-0.096796810627
1333670000000,-0.0955746769905
1333670000000,-0.0945042967796
1333710000000,-0.0930480957031
1333710000000,-0.0918543338776
1333730000000,-0.089867413044
1333750000000,-0.0886985659599
1333790000000,-0.087980568409
1333790000000,-0.0854663252831
1333830000000,-0.0842824578285
1333830000000,-0.0838652253151
1333870000000,-0.0816556811333
1333870000000,-0.0794340968132
1333930000000,-0.0788128376007
1333930000000,-0.0781348347664
1333930000000,-0.077562391758
1333970000000,-0.0758556723595
1333970000000,-0.0736122727394
1333990000000,-0.0722430348396
1334010000000,-0.0702393054962
1334050000000,-0.069106221199
1334050000000,-0.0669033527374
1334090000000,-0.0656695365906
1334090000000,-0.063994884491
1334150000000,-0.0618302822113
1334150000000,-0.0608848333359
1334150000000,-0.0604258775711
1334190000000,-0.058452963829
1334190000000,-0.0565050840378
1334210000000,-0.0548579692841
1334210000000,-0.0540000796318
1334270000000,-0.0529602169991
1334270000000,-0.0509638190269
1334310000000,-0.0501101613045
1334310000000,-0.0477316379547
1334370000000,-0.0474078655243
1334370000000,-0.0459452867508
1334390000000,-0.0442780256271
1334390000000,-0.0434695482254
1334450000000,-0.041861474514
1334450000000,-0.040669798851
1334450000000,-0.0399739742279
1334490000000,-0.0375798344612
1334490000000,-0.0364390611649
1334510000000,-0.0348443388939
1334530000000,-0.0338917970657
1334570000000,-0.0314582586288
1334570000000,-0.0309353470802
1334610000000,-0.0295466184616
1334610000000,-0.0285397768021
1334650000000,-0.0269910097122
1334650000000,-0.0257298350334
1334710000000,-0.0250963568687
1334710000000,-0.022628724575
1334710000000,-0.0212969183922
1334750000000,-0.0194781422615
1334750000000,-0.019084751606
1334770000000,-0.0173505544662
1334790000000,-0.0155577659607
1334830000000,-0.015837430954
1334830000000,-0.0135628581047
1334870000000,-0.0134974122047
1334870000000,-0.0132192969322
1334910000000,-0.0117607712746
1334910000000,-0.0105367302895
1334970000000,-0.00974369049072
1334970000000,-0.00955349206924
1334970000000,-0.00802201032639
1335010000000,-0.00738507509232
1335010000000,-0.00604099035263
1335030000000,-0.00481522083282
1335050000000,-0.00400221347809
1335090000000,-0.00278180837631
1335090000000,-0.00177091360092
1335130000000,-0.00114673376083
1335130000000,-0.000523805618286
1335170000000,0.000612616539001
1335170000000,-7.52806663513e-05
1335230000000,0.000518202781677
1335230000000,0.00121450424194
1335270000000,0.0022519826889
1335270000000,0.00399160385132
1335270000000,0.00438582897186
1335310000000,0.00522994995117
1335310000000,0.00601947307587
1335330000000,0.00664889812469
1335350000000,0.00751006603241
1335390000000,0.009073138237
1335390000000,0.00924491882324
1335430000000,0.0103092193604
1335430000000,0.0122328996658
1335470000000,0.0126171112061
1335470000000,0.0126658678055
1335530000000,0.0139375925064
1335530000000,0.0153516530991
1335570000000,0.0155402421951
1335570000000,0.0165700912476
1335570000000,0.0173389911652
1335610000000,0.0182896852493
1335610000000,0.018421292305
1335630000000,0.01882147789
1335650000000,0.0209954977036
1335690000000,0.0206309556961
1335690000000,0.0213487148285
1335730000000,0.0229145288467
1335730000000,0.0220296382904
1335770000000,0.0213936567307
1335770000000,0.0216243267059
1335810000000,0.0229067802429
1335810000000,0.0225495100021
1335870000000,0.0234405994415
1335870000000,0.0242073535919
1335910000000,0.0248490571976
1335910000000,0.025318980217
1335910000000,0.0251150131226
1335950000000,0.0266141891479
1335950000000,0.0268611907959
1335970000000,0.0282289981842
1335990000000,0.0285363197327
1336030000000,0.0295128822327
1336030000000,0.0321511030197
1336070000000,0.0332916975021
1336070000000,0.0344012975693
1336110000000,0.0341923236847
1336110000000,0.0352214574814
1336150000000,0.0359770059586
1336150000000,0.0354654788971
1336210000000,0.0368068218231
1336210000000,0.0366282463074
1336250000000,0.037678360939
1336250000000,0.0368824005127
1336250000000,0.0377284288406
1336290000000,0.0376151800156
1336290000000,0.0371812582016
1336310000000,0.0365517139435
1336330000000,0.0348958969116
1336350000000,0.0352751016617
1336410000000,0.0348083972931
1336410000000,0.0361821651459
1336450000000,0.0363384485245
1336450000000,0.0351831912994
1336490000000,0.0334961414337
1336490000000,0.0350300073624
1336490000000,0.0360083580017
1336530000000,0.0365351438522
1336530000000,0.0357387065887
1336550000000,0.0362070798874
1336570000000,0.036276102066
1336610000000,0.0367496013641
1336610000000,0.0349838733673
1336650000000,0.0361875295639
1336650000000,0.0378950834274
1336690000000,0.0374727249146
1336690000000,0.0378396511078
1336750000000,0.0379257202148
1336750000000,0.0379939079285
1336790000000,0.0384162664413
1336790000000,0.0378069877625
1336790000000,0.037948012352
1336830000000,0.037908911705
1336830000000,0.0364466905594
1336850000000,0.0343263149261
1336870000000,0.0350151062012
1336910000000,0.0352264642715
1336910000000,0.0327205657959
1336950000000,0.0346418619156
1336950000000,0.0338163375854
1336990000000,0.0332568883896
1336990000000,0.0340005159378
1337050000000,0.0338778495789
1337050000000,0.0336890220642
1337070000000,0.0336104631424
1337070000000,0.0336245298386
1337070000000,0.0337007045746
1337130000000,0.0342358350754
1337130000000,0.0329304933548
1337150000000,0.0332590341568
1337170000000,0.0332572460175
1337210000000,0.0326461791992
1337210000000,0.0325292348862
1337250000000,0.0326744318008
1337250000000,0.0331659317017
1337290000000,0.033438205719
1337290000000,0.0327296257019
1337330000000,0.0327291488647
1337330000000,0.0322630405426
1337370000000,0.0321536064148
1337370000000,0.0307422876358
1337430000000,0.0300518274307
1337430000000,0.0300518274307
1337430000000,0.0282613039017
1337470000000,0.0293534994125
1337470000000,0.0272858142853
1337490000000,0.0294054746628
1337510000000,0.0273001194
1337550000000,0.0277638435364
1337550000000,0.0286953449249
1337590000000,0.0275677442551
1337590000000,0.0274651050568
1337630000000,0.0268968343735
1337630000000,0.0264877080917
1337690000000,0.0264607667923
1337690000000,0.0266692638397
1337730000000,0.0256723165512
1337730000000,0.0264490842819
1337730000000,0.0259113311768
1337770000000,0.0256531238556
1337770000000,0.0258518457413
1337790000000,0.025342464447
1337800000000,0.0236117839813
1337850000000,0.0250555276871
1337850000000,0.0246678590775
1337890000000,0.0244195461273
1337890000000,0.023374915123
1337930000000,0.0233631134033
1337930000000,0.0234537124634
1337990000000,0.0227980613708
1337990000000,0.0215005874634
1338030000000,0.0208324193954
1338030000000,0.0202987194061
1338030000000,0.0205355882645
1338070000000,0.0204073190689
1338070000000,0.0194197893143
1338090000000,0.0186294317245
1338110000000,0.0186711549759
1338150000000,0.0164033174515
1338190000000,0.0175082683563
1338190000000,0.0167471170425
1338190000000,0.017152428627
1338230000000,0.0166532993317
1338230000000,0.0161491632462
1338250000000,0.016658782959
1338270000000,0.0157685279846
1338310000000,0.0143842697144
1338310000000,0.0146600008011
1338350000000,0.0137748718262
1338350000000,0.0131740570068
1338390000000,0.0123162269592
1338390000000,0.0135391950607
1338430000000,0.0125098228455
1338430000000,0.0117920637131
1338470000000,0.0110856294632
1338470000000,0.00758647918701
1338530000000,0.00784957408905
1338530000000,0.00654518604279
1338530000000,0.00609409809113
1338570000000,0.00680708885193
1338570000000,0.00547862052917
1338590000000,0.00460124015808
1338590000000,0.00523805618286
1338640000000,0.00500547885895
1338640000000,0.00381982326508
1338690000000,0.00335311889648
1338690000000,0.00290513038635
1338730000000,0.00297558307648
1338730000000,0.00194072723389
1338770000000,0.00128567218781
1338770000000,0.000338077545166
1338810000000,0.000597357749939
1338810000000,3.96966934204e-05
1338870000000,-0.000259876251221
1338870000000,-0.0011830329895
1338870000000,-0.00172275304794
1338910000000,-0.00246429443359
1338910000000,-0.0021984577179
1338910000000,-0.00262057781219
1338950000000,-0.0029194355011
1338990000000,-0.00378948450089
1338990000000,-0.00386720895767
1339030000000,-0.00491851568222
1339030000000,-0.00587046146393
1339070000000,-0.00596612691879
1339070000000,-0.00737822055817
1339110000000,-0.00730365514755
1339110000000,-0.00814968347549
1339170000000,-0.00800955295563
1339170000000,-0.00995725393295
1339170000000,-0.00989025831223
1339210000000,-0.0106943249702
1339210000000,-0.0111240744591
1339210000000,-0.0110350251198
1339250000000,-0.0129835009575
1339290000000,-0.0119252800941
1339290000000,-0.0145466327667
1339330000000,-0.0121579170227
1339330000000,-0.0122182369232
1339370000000,-0.0125687122345
1339370000000,-0.0136364102364
1339410000000,-0.0137922167778
1339410000000,-0.0134152770042
1339450000000,-0.0160540938377
1339450000000,-0.0160022377968
1339490000000,-0.0156315565109
1339490000000,-0.0167599320412
1339530000000,-0.0160325169563
1339530000000,-0.0166839957237
1339590000000,-0.0168830156326
1339590000000,-0.0176780223846
1339590000000,-0.0173271894455
1339630000000,-0.0187461972237
1339630000000,-0.0178636908531
1339650000000,-0.0191240906715
1339670000000,-0.0190051198006
1339710000000,-0.018742620945
1339750000000,-0.019918680191
1339750000000,-0.020469725132
1339750000000,-0.0204027891159
1339790000000,-0.0207304954529
1339790000000,-0.0215550661087
1339810000000,-0.0213044285774
1339830000000,-0.0222673416138
1339870000000,-0.0226656198502
1339870000000,-0.0218268632889
1339910000000,-0.0232858657837
1339910000000,-0.0222567915916
1339950000000,-0.0233235955238
1339950000000,-0.0233399271965
1339990000000,-0.0238817930222
1339990000000,-0.0258492231369
1340050000000,-0.0248732566833
1340050000000,-0.0257470011711
1340050000000,-0.0265660881996
1340090000000,-0.0251785516739
1340090000000,-0.0259754061699
1340110000000,-0.0264685750008
1340130000000,-0.0265398621559
1340150000000,-0.0273292660713
1340210000000,-0.0272906422615
1340210000000,-0.0279448628426
1340210000000,-0.0273851752281
1340250000000,-0.0292609333992
1340250000000,-0.0283321738243
1340270000000,-0.0287427306175
1340290000000,-0.0285443067551
1340330000000,-0.0289474129677
1340330000000,-0.0302479863167
1340370000000,-0.0303235650063
1340370000000,-0.0310301780701
1340410000000,-0.0299569368362
1340410000000,-0.0304679870605
1340450000000,-0.029717862606
1340450000000,-0.0295063853264
1340490000000,-0.0306133627892
1340490000000,-0.0304530858994
1340550000000,-0.0315272808075
1340550000000,-0.0313495397568
1340550000000,-0.0304433703423
1340590000000,-0.0307592749596
1340590000000,-0.0318146348
1340610000000,-0.0317716002464
1340630000000,-0.0312205553055
1340670000000,-0.0317847132683
1340670000000,-0.031810939312
1340710000000,-0.0324218869209
1340710000000,-0.0332448482513
1340750000000,-0.0331199765205
1340750000000,-0.032956302166
1340790000000,-0.0335597991943
1340790000000,-0.0333176851273
1340850000000,-0.0351952314377
1340850000000,-0.0364184975624
1340850000000,-0.0339196920395
1340890000000,-0.0332065820694
1340890000000,-0.0352527499199
1340910000000,-0.0357996821404
1340930000000,-0.0370202660561
1340970000000,-0.0343518853188
1340970000000,-0.0349536538124
1341010000000,-0.0347707271576
1341010000000,-0.0339059233665
1341050000000,-0.0336862802505
1341050000000,-0.0338023900986
1341090000000,-0.033916413784
1341090000000,-0.0338716506958
1341150000000,-0.0339548587799
1341150000000,-0.0339275598526
1341150000000,-0.034252345562
1341190000000,-0.0347341299057
1341190000000,-0.0340806245804
1341210000000,-0.035175204277
1341230000000,-0.0343741178513
1341250000000,-0.0343183875084
1341310000000,-0.034998357296
1341310000000,-0.0349319577217
1341310000000,-0.0351224541664
1341350000000,-0.0344405174255
1341350000000,-0.035100877285
1341370000000,-0.0353194475174
1341390000000,-0.0348264575005
1341430000000,-0.0354229807854
1341430000000,-0.0356202125549
1341470000000,-0.0358108878136
1341470000000,-0.0363212823868
1341530000000,-0.035837829113
1341530000000,-0.0350809693336
1341530000000,-0.0349372625351
1341570000000,-0.0344308614731
1341570000000,-0.0348237752914
1341590000000,-0.034008204937
1341610000000,-0.0346148014069
1341650000000,-0.0351501107216
1341650000000,-0.0339947342873
1341690000000,-0.0351552963257
1341690000000,-0.0349005460739
1341730000000,-0.0336245298386
1341730000000,-0.0350047945976
1341770000000,-0.0350643396378
1341770000000,-0.0346694588661
1341830000000,-0.033295750618
1341830000000,-0.0350930094719
1341870000000,-0.0339830517769
1341870000000,-0.0335037112236
1341910000000,-0.033579647541
1341910000000,-0.0323601365089
1341910000000,-0.0324387550354
1341950000000,-0.0322950482368
1341950000000,-0.0319350361824
1341970000000,-0.0328248143196
1341990000000,-0.0329314470291
1342030000000,-0.0317003726959
1342030000000,-0.0311443209648
1342070000000,-0.0310572981834
1342070000000,-0.0312732458115
1342110000000,-0.0308690071106
1342110000000,-0.0311068892479
1342170000000,-0.0311936736107
1342170000000,-0.031361579895
1342170000000,-0.029923081398
1342210000000,-0.0296942591667
1342210000000,-0.0310532450676
1342230000000,-0.0308525562286
1342250000000,-0.0315238237381
1342290000000,-0.0312873721123
1342290000000,-0.0299594402313
1342330000000,-0.029816865921
1342330000000,-0.0294400453568
1342370000000,-0.0294761657715
1342370000000,-0.0297117233276
1342410000000,-0.0292595028877
1342410000000,-0.0294147133827
1342470000000,-0.0289131999016
1342470000000,-0.0290251970291
1342510000000,-0.0290095210075
1342510000000,-0.0293236374855
1342510000000,-0.0284669995308
1342550000000,-0.0290340781212
1342550000000,-0.0291590690613
1342570000000,-0.0277354717255
1342590000000,-0.0279818177223
1342610000000,-0.0277164578438
1342670000000,-0.027242898941
1342670000000,-0.0269746780396
1342670000000,-0.02753251791
1342710000000,-0.0279939770699
1342710000000,-0.0272825360298
1342730000000,-0.0290833711624
1342750000000,-0.027441740036
1342790000000,-0.0267907977104
1342790000000,-0.0263899564743
1342830000000,-0.0270203351974
1342830000000,-0.026237308979
1342870000000,-0.027130484581
1342870000000,-0.0264536142349
1342910000000,-0.0262563824654
1342910000000,-0.0258660912514
1342950000000,-0.0265074968338
1342950000000,-0.0270555615425
1343010000000,-0.0263268947601
1343010000000,-0.0261088013649
1343010000000,-0.025747179985
1343040000000,-0.0254805088043
1343040000000,-0.0255621671677
1343050000000,-0.0259335637093
1343080000000,-0.0261251330376
1343120000000,-0.0251021981239
1343120000000,-0.0240640640259
1343170000000,-0.0247446298599
1343170000000,-0.0255757570267
1343210000000,-0.0249977111816
1343210000000,-0.0245476365089
1343240000000,-0.0249942541122
1343240000000,-0.0244589447975
1343290000000,-0.0249317288399
1343290000000,-0.0249411463737
1343350000000,-0.0251927375793
1343350000000,-0.0243242383003
1343350000000,-0.0238263607025
1343390000000,-0.0235043764114
1343390000000,-0.0244770646095
1343410000000,-0.0239648222923
1343430000000,-0.0245640277863
1343470000000,-0.0236396789551
1343470000000,-0.0239328742027
1343510000000,-0.0238003134727
1343510000000,-0.0227766036987
1343550000000,-0.0221405625343
1343550000000,-0.0207934379578
1343590000000,-0.0202745199203
1343590000000,-0.0173900723457
1343650000000,-0.015618622303
1343650000000,-0.0142150521278
1343650000000,-0.0118724703789
1343690000000,-0.00869017839432
1343690000000,-0.00362420082092
1343710000000,-0.000702381134033
1343730000000,0.00372576713562
1343770000000,0.00948774814606
1343810000000,0.0145215988159
1343810000000,0.0210081338882
1343810000000,0.0272867679596
1343850000000,0.0329892635345
1343850000000,0.0381606817245
1343950000000,0.0408059358597
1343950000000,0.0509805679321
1344010000000,0.0711373090744
1344010000000,0.0751227140427
1344010000000,0.082483291626
1344050000000,0.0886694192886
1344050000000,0.0895174741745
1344050000000,0.0962554216385
1344070000000,0.0975527763367
1344130000000,0.103475928307
1344130000000,0.106783986092
1344170000000,0.11619925499
1344170000000,0.126006960869
1344210000000,0.131800055504
1344210000000,0.142815351486
1344250000000,0.152971386909
1344250000000,0.159864902496
1344310000000,0.168288946152
1344310000000,0.178743958473
1344310000000,0.184807658195
1344350000000,0.191243886948
1344350000000,0.197565793991
1344370000000,0.202447652817
1344390000000,0.209488987923
1344430000000,0.214399218559
1344470000000,0.220180630684
1344470000000,0.225142598152
1344470000000,0.231461524963
1344510000000,0.235372304916
1344510000000,0.239958643913
1344530000000,0.243088006973
1344550000000,0.250080704689
1344590000000,0.255441904068
1344590000000,0.262038707733
1344630000000,0.267084121704
1344630000000,0.271847963333
1344670000000,0.278611660004
1344670000000,0.28594315052
1344730000000,0.29088973999
1344730000000,0.294432163239
1344730000000,0.300570368767
1344770000000,0.304378271103
1344770000000,0.307968139648
1344790000000,0.31292784214
1344810000000,0.317788958549
1344830000000,0.321936249733
1344890000000,0.327128767967
1344890000000,0.329096674919
1344930000000,0.331191658974
1344930000000,0.335271596909
1344930000000,0.340985894203
1344970000000,0.341954112053
1344970000000,0.344810009003
1344990000000,0.351091265678
1345010000000,0.352125287056
1345050000000,0.352513790131
1345050000000,0.355349779129
1345090000000,0.359710454941
1345090000000,0.363481879234
1345130000000,0.366028666496
1345130000000,0.366847753525
1345190000000,0.373967647552
1345190000000,0.375337839127
1345190000000,0.376767635345
1345230000000,0.379941344261
1345230000000,0.384339332581
1345250000000,0.383897542953
1345270000000,0.388421297073
1345310000000,0.390931129456
1345310000000,0.39486014843
1345350000000,0.394261717796
1345350000000,0.396807789803
1345390000000,0.396070957184
1345390000000,0.399717569351
1345430000000,0.399404883385
1345430000000,0.397679328918
1345490000000,0.399040222168
1345490000000,0.400904536247
1345490000000,0.397330760956
1345530000000,0.398652434349
1345530000000,0.395970702171
1345550000000,0.402338266373
1345570000000,0.39900124073
1345610000000,0.39988732338
1345610000000,0.395188331604
1345650000000,0.39438855648
1345650000000,0.396536111832
1345690000000,0.397017121315
1345690000000,0.393714785576
1345750000000,0.392132282257
1345750000000,0.394098877907
1345790000000,0.392135977745
1345790000000,0.392640352249
1345790000000,0.393095493317
